SERIAL_NO,DEVICE_ID,PRODUCT_FAMILY,MODEL_NAME,PART_NUMBER,DEVICE_CAPACITY,COLOR,PURCHASE_SOURCE,ORDER_NUMBER,DATE_ADDED_TO_ORGANIZATION,DATE_REMOVED_FROM_ORGANIZATION,MDM_SERVER,DATE_ASSIGNED_TO_MDM_SERVER
C02D10J1MD6M,SC02D10J1MD6M,Mac,"MacBook Pro (16-inch, 2019)",MVVJ2LL/A,512GB,SPACE GRAY,BUSINESS IT SOURCE (19AB94B0),197205-TD-7,2020-10-01T18:23:08Z,2024-10-08T04:18:31Z,NONE,
C02D110SMD6M,SC02D110SMD6M,Mac,"MacBook Pro (16-inch, 2019)",MVVJ2LL/A,512GB,SPACE GRAY,BUSINESS IT SOURCE (19AB94B0),197205-TD-7,2020-10-01T18:22:15Z,,Kandji,2022-05-10T10:56:23Z
C02D12YSMD6M,SC02D12YSMD6M,Mac,"MacBook Pro (16-inch, 2019)",MVVJ2LL/A,512GB,SPACE GRAY,BUSINESS IT SOURCE (19AB94B0),197205-TD-7,2020-10-01T18:22:30Z,,Kandji,2022-05-10T10:56:21Z
C02D1885MD6M,SC02D1885MD6M,Mac,"MacBook Pro (16-inch, 2019)",MVVJ2LL/A,512GB,SPACE GRAY,BUSINESS IT SOURCE (19AB94B0),197205-TD-5,2020-10-01T16:21:43Z,,Kandji,2022-05-10T10:56:22Z
C02D18L4MD6M,SC02D18L4MD6M,Mac,"MacBook Pro (16-inch, 2019)",MVVJ2LL/A,512GB,SPACE GRAY,BUSINESS IT SOURCE (19AB94B0),197205-TD-7,2020-10-01T18:22:36Z,2024-10-08T04:18:31Z,NONE,
C02D18UFMD6M,SC02D18UFMD6M,Mac,"MacBook Pro (16-inch, 2019)",MVVJ2LL/A,512GB,SPACE GRAY,BUSINESS IT SOURCE (19AB94B0),197205-TD-7,2020-10-01T18:22:45Z,,Kandji,2022-05-10T10:56:25Z
C02D27K1MD6M,SC02D27K1MD6M,Mac,"MacBook Pro (16-inch, 2019)",MVVJ2HN/A,512GB,SPACE GRAY,SNIPER SYSTEMS & SOLUTIONS PVT LTD (66CC1D0),DEP_ORD_418608,2020-09-09T05:14:09Z,,Kandji,2022-05-10T10:56:23Z
C02DC6XCMD6R,SC02DC6XCMD6R,Mac,"MacBook Pro (16-inch, 2019)",Z0XZ,Unknown,SPACE GRAY,BUSINESS IT SOURCE (19AB94B0),197205-TD-2,2020-09-29T20:25:40Z,2024-10-08T04:18:31Z,NONE,
C02DC6XZMD6R,SC02DC6XZMD6R,Mac,"MacBook Pro (16-inch, 2019)",Z0XZ,Unknown,SPACE GRAY,BUSINESS IT SOURCE (19AB94B0),197205-TD-2,2020-09-29T20:25:42Z,,Kandji,2022-05-10T10:56:21Z
C02DC6Y0MD6R,SC02DC6Y0MD6R,Mac,"MacBook Pro (16-inch, 2019)",Z0XZ,Unknown,SPACE GRAY,BUSINESS IT SOURCE (19AB94B0),197205-TD-2,2020-09-29T20:25:42Z,,Kandji,2022-05-10T10:56:21Z
C02DFD4QMD6M,SC02DFD4QMD6M,Mac,"MacBook Pro (16-inch, 2019)",MVVJ2LL/A,512GB,SPACE GRAY,BUSINESS IT SOURCE (19AB94B0),197205-TD-5,2020-10-01T16:21:46Z,,Kandji,2022-05-10T10:56:20Z
C02DFEDAMD6M,SC02DFEDAMD6M,Mac,"MacBook Pro (16-inch, 2019)",MVVJ2LL/A,512GB,SPACE GRAY,BUSINESS IT SOURCE (19AB94B0),197205-TD-5,2020-10-01T16:21:47Z,,Kandji,2022-05-10T10:56:23Z
C02DG2TJMD6R,SC02DG2TJMD6R,Mac,"MacBook Pro (16-inch, 2019)",Z0XZ,Unknown,SPACE GRAY,BUSINESS IT SOURCE (19AB94B0),197205-TD-2,2020-09-29T20:25:47Z,,Kandji,2022-05-10T10:56:23Z
C02DG2TWMD6R,SC02DG2TWMD6R,Mac,"MacBook Pro (16-inch, 2019)",Z0XZ,Unknown,SPACE GRAY,BUSINESS IT SOURCE (19AB94B0),197205-TD-2,2020-09-29T20:25:49Z,,Kandji,2022-05-10T10:56:20Z
C02DG2U8MD6R,SC02DG2U8MD6R,Mac,"MacBook Pro (16-inch, 2019)",Z0XZ,Unknown,SPACE GRAY,BUSINESS IT SOURCE (19AB94B0),197205-TD-2,2020-09-29T20:25:51Z,,Kandji,2022-05-10T10:56:20Z
C02F50JZMD6M,SC02F50JZMD6M,Mac,"MacBook Pro (16-inch, 2019)",MVVJ2LL/A,512GB,SPACE GRAY,BUSINESS IT SOURCE (19AB94B0),203378-TD-2,2021-02-15T20:20:54Z,,Kandji,2022-05-10T10:56:23Z
C02F6729MD6M,SC02F6729MD6M,Mac,"MacBook Pro (16-inch, 2019)",MVVJ2LL/A,512GB,SPACE GRAY,BUSINESS IT SOURCE (19AB94B0),203378-TD-4,2021-02-22T18:24:29Z,,Kandji,2022-05-10T10:56:23Z
C02F6DNHMD6M,SC02F6DNHMD6M,Mac,"MacBook Pro (16-inch, 2019)",MVVJ2LL/A,512GB,SPACE GRAY,BUSINESS IT SOURCE (19AB94B0),203378-TD-4,2021-02-22T18:24:44Z,,Kandji,2022-05-10T10:56:27Z
C02F6DNSMD6M,SC02F6DNSMD6M,Mac,"MacBook Pro (16-inch, 2019)",MVVJ2LL/A,512GB,SPACE GRAY,BUSINESS IT SOURCE (19AB94B0),203378-TD-4,2021-02-22T18:24:45Z,,Kandji,2022-05-10T10:56:27Z
C02F6DUGMD6M,SC02F6DUGMD6M,Mac,"MacBook Pro (16-inch, 2019)",MVVJ2LL/A,512GB,SPACE GRAY,BUSINESS IT SOURCE (19AB94B0),203378-TD-4,2021-02-22T18:24:54Z,,Kandji,2022-05-10T10:56:27Z
C02F6DV4MD6M,SC02F6DV4MD6M,Mac,"MacBook Pro (16-inch, 2019)",MVVJ2LL/A,512GB,SPACE GRAY,BUSINESS IT SOURCE (19AB94B0),203378-TD-4,2021-02-22T18:24:55Z,,Kandji,2022-05-10T10:56:25Z
C02FGB7RMD6M,C02FGB7RMD6M,Mac,"MacBook Pro (16-inch, 2019)",MVVJ2LL/A,512GB,SPACE GRAY,BUSINESS IT SOURCE (19AB94B0),207359,2021-04-22T08:19:49Z,,Kandji,2022-05-10T10:56:22Z
C02FGBBFMD6M,C02FGBBFMD6M,Mac,"MacBook Pro (16-inch, 2019)",MVVJ2LL/A,512GB,SPACE GRAY,BUSINESS IT SOURCE (19AB94B0),207359,2021-04-22T08:19:28Z,,Kandji,2022-05-10T10:56:23Z
C02FGBJXMD6M,C02FGBJXMD6M,Mac,"MacBook Pro (16-inch, 2019)",MVVJ2LL/A,512GB,SPACE GRAY,BUSINESS IT SOURCE (19AB94B0),207359,2021-04-22T08:19:30Z,,Kandji,2022-05-10T10:56:22Z
C02FGE1SMD6M,C02FGE1SMD6M,Mac,"MacBook Pro (16-inch, 2019)",MVVJ2LL/A,512GB,SPACE GRAY,BUSINESS IT SOURCE (19AB94B0),207359,2021-04-22T08:19:33Z,,Kandji,2022-05-10T10:56:27Z
C02FGE3LMD6M,C02FGE3LMD6M,Mac,"MacBook Pro (16-inch, 2019)",MVVJ2LL/A,512GB,SPACE GRAY,BUSINESS IT SOURCE (19AB94B0),207359,2021-04-22T08:19:37Z,,Kandji,2022-05-10T10:56:22Z
C02FGEJPMD6M,C02FGEJPMD6M,Mac,"MacBook Pro (16-inch, 2019)",MVVJ2LL/A,512GB,SPACE GRAY,BUSINESS IT SOURCE (19AB94B0),207359,2021-04-22T08:19:42Z,,Kandji,2022-05-10T10:56:21Z
C02FQ8NLMD6M,C02FQ8NLMD6M,Mac,"MacBook Pro (16-inch, 2019)",MVVJ2HN/A,512GB,SPACE GRAY,SNIPER SYSTEMS & SOLUTIONS PVT LTD (66CC1D0),10-40029-12,2021-07-05T04:57:59Z,,Kandji,2022-05-10T10:56:20Z
C02FQ9U3MD6M,C02FQ9U3MD6M,Mac,"MacBook Pro (16-inch, 2019)",MVVJ2HN/A,512GB,SPACE GRAY,SNIPER SYSTEMS & SOLUTIONS PVT LTD (66CC1D0),10-40029-12,2021-07-05T04:58:12Z,,Kandji,2022-05-10T10:56:22Z
C02FQ9U7MD6M,C02FQ9U7MD6M,Mac,"MacBook Pro (16-inch, 2019)",MVVJ2HN/A,512GB,SPACE GRAY,SNIPER SYSTEMS & SOLUTIONS PVT LTD (66CC1D0),10-40029-12,2021-07-05T04:58:13Z,,Kandji,2022-05-10T10:56:22Z
C02FQA08MD6M,C02FQA08MD6M,Mac,"MacBook Pro (16-inch, 2019)",MVVJ2HN/A,512GB,SPACE GRAY,SNIPER SYSTEMS & SOLUTIONS PVT LTD (66CC1D0),10-40029-12,2021-07-05T04:58:18Z,,Kandji,2022-05-10T10:56:23Z
C02FQA3HMD6R,SC02FQA3HMD6R,Mac,"MacBook Pro (16-inch, 2019)",Z0XZ,Unknown,SPACE GRAY,BUSINESS IT SOURCE (19AB94B0),210497-TD-4,2021-06-23T10:37:22Z,,Kandji,2022-05-10T10:56:23Z
C02FQA3MMD6R,SC02FQA3MMD6R,Mac,"MacBook Pro (16-inch, 2019)",Z0XZ,Unknown,SPACE GRAY,BUSINESS IT SOURCE (19AB94B0),210497-TD-4,2021-06-23T10:37:23Z,,NONE,
C02FQA48MD6R,SC02FQA48MD6R,Mac,"MacBook Pro (16-inch, 2019)",Z0XZ,Unknown,SPACE GRAY,BUSINESS IT SOURCE (19AB94B0),210497-TD-4,2021-06-23T10:37:27Z,,Kandji,2022-05-10T10:56:27Z
C02FQC0TMD6M,C02FQC0TMD6M,Mac,"MacBook Pro (16-inch, 2019)",MVVJ2HN/A,512GB,SPACE GRAY,SNIPER SYSTEMS & SOLUTIONS PVT LTD (66CC1D0),10-40029-12,2021-07-05T04:58:28Z,,Kandji,2022-05-10T10:56:23Z
C02FQFTJMD6M,SC02FQFTJMD6M,Mac,"MacBook Pro (16-inch, 2019)",MVVJ2LL/A,512GB,SPACE GRAY,BUSINESS IT SOURCE (19AB94B0),208066-TD-4,2021-11-09T13:16:48Z,,Kandji,2022-04-18T09:44:56Z
C02FR0HRMD6M,SC02FR0HRMD6M,Mac,"MacBook Pro (16-inch, 2019)",MVVJ2LL/A,512GB,SPACE GRAY,BUSINESS IT SOURCE (19AB94B0),208066-TD-4,2021-11-09T13:16:49Z,,Kandji,2022-05-10T10:56:23Z
C02FR268MD6M,SC02FR268MD6M,Mac,"MacBook Pro (16-inch, 2019)",MVVJ2LL/A,512GB,SPACE GRAY,BUSINESS IT SOURCE (19AB94B0),208066-TD-4,2021-11-09T13:16:52Z,,Kandji,2022-05-10T10:56:21Z
C02FR26SMD6M,SC02FR26SMD6M,Mac,"MacBook Pro (16-inch, 2019)",MVVJ2LL/A,512GB,SPACE GRAY,BUSINESS IT SOURCE (19AB94B0),208066-TD-4,2021-11-09T13:16:53Z,,Kandji,2022-04-18T09:41:56Z
C02FR2VHMD6M,C02FR2VHMD6M,Mac,"MacBook Pro (16-inch, 2019)",MVVJ2HN/A,512GB,SPACE GRAY,SNIPER SYSTEMS & SOLUTIONS PVT LTD (66CC1D0),10-40029-12,2021-07-05T04:58:41Z,,Kandji,2022-05-10T10:56:27Z
C02FR38RMD6M,C02FR38RMD6M,Mac,"MacBook Pro (16-inch, 2019)",MVVJ2HN/A,512GB,SPACE GRAY,SNIPER SYSTEMS & SOLUTIONS PVT LTD (66CC1D0),10-40029-12,2021-07-05T04:58:52Z,,Kandji,2022-05-10T10:56:25Z
C02FTAR5MD6M,SC02FTAR5MD6M,Mac,"MacBook Pro (16-inch, 2019)",MVVJ2LL/A,512GB,SPACE GRAY,BUSINESS IT SOURCE (19AB94B0),210503-TD-3,2021-06-22T16:20:25Z,,Kandji,2022-05-10T10:56:22Z
C02FTAUWMD6M,SC02FTAUWMD6M,Mac,"MacBook Pro (16-inch, 2019)",MVVJ2LL/A,512GB,SPACE GRAY,BUSINESS IT SOURCE (19AB94B0),210503-TD-3,2021-06-22T16:20:26Z,,Kandji,2022-05-10T10:56:24Z
C02FV1H1MD6M,SC02FV1H1MD6M,Mac,"MacBook Pro (16-inch, 2019)",MVVJ2LL/A,512GB,SPACE GRAY,BUSINESS IT SOURCE (19AB94B0),210503-TD-3,2021-06-22T16:20:44Z,,Kandji,2022-05-10T10:56:22Z
C02FV1HGMD6M,SC02FV1HGMD6M,Mac,"MacBook Pro (16-inch, 2019)",MVVJ2LL/A,512GB,SPACE GRAY,BUSINESS IT SOURCE (19AB94B0),210503-TD-3,2021-06-22T16:20:45Z,,Kandji,2022-05-10T10:56:23Z
C02FV1J1MD6M,SC02FV1J1MD6M,Mac,"MacBook Pro (16-inch, 2019)",MVVJ2LL/A,512GB,SPACE GRAY,BUSINESS IT SOURCE (19AB94B0),210503-TD-3,2021-06-22T16:20:46Z,,Kandji,2022-05-10T10:56:24Z
C02FV1NLMD6M,SC02FV1NLMD6M,Mac,"MacBook Pro (16-inch, 2019)",MVVJ2LL/A,512GB,SPACE GRAY,BUSINESS IT SOURCE (19AB94B0),210503-TD-3,2021-06-22T16:20:50Z,,Kandji,2022-05-10T10:56:23Z
C02FV1SSMD6M,SC02FV1SSMD6M,Mac,"MacBook Pro (16-inch, 2019)",MVVJ2LL/A,512GB,SPACE GRAY,BUSINESS IT SOURCE (19AB94B0),210503-TD-3,2021-06-22T16:20:01Z,2024-10-08T04:18:31Z,NONE,
C02FV1STMD6M,SC02FV1STMD6M,Mac,"MacBook Pro (16-inch, 2019)",MVVJ2LL/A,512GB,SPACE GRAY,BUSINESS IT SOURCE (19AB94B0),210503-TD-3,2021-06-22T16:20:02Z,,Kandji,2022-05-10T10:56:21Z
C02FV1T3MD6M,SC02FV1T3MD6M,Mac,"MacBook Pro (16-inch, 2019)",MVVJ2LL/A,512GB,SPACE GRAY,BUSINESS IT SOURCE (19AB94B0),210503-TD-3,2021-06-22T16:20:02Z,2024-10-08T04:18:31Z,NONE,
C02FV1WEMD6M,SC02FV1WEMD6M,Mac,"MacBook Pro (16-inch, 2019)",MVVJ2LL/A,512GB,SPACE GRAY,BUSINESS IT SOURCE (19AB94B0),210503-TD-3,2021-06-22T16:20:06Z,,Kandji,2022-05-10T10:56:23Z
C02FV20MMD6M,SC02FV20MMD6M,Mac,"MacBook Pro (16-inch, 2019)",MVVJ2LL/A,512GB,SPACE GRAY,BUSINESS IT SOURCE (19AB94B0),210503-TD-3,2021-06-22T16:20:08Z,,Kandji,2022-04-18T09:45:10Z
C02FV21AMD6M,SC02FV21AMD6M,Mac,"MacBook Pro (16-inch, 2019)",MVVJ2LL/A,512GB,SPACE GRAY,BUSINESS IT SOURCE (19AB94B0),210503-TD-3,2021-06-22T16:20:08Z,,Kandji,2022-05-10T10:56:24Z
C02FV2DDMD6M,SC02FV2DDMD6M,Mac,"MacBook Pro (16-inch, 2019)",MVVJ2LL/A,512GB,SPACE GRAY,BUSINESS IT SOURCE (19AB94B0),210503-TD-3,2021-06-22T16:20:10Z,,Kandji,2022-05-10T10:56:23Z
C02FV2QYMD6M,SC02FV2QYMD6M,Mac,"MacBook Pro (16-inch, 2019)",MVVJ2LL/A,512GB,SPACE GRAY,BUSINESS IT SOURCE (19AB94B0),210503-TD-3,2021-06-22T16:20:12Z,,Kandji,2022-05-10T10:56:24Z
C02FV3QVMD6M,SC02FV3QVMD6M,Mac,"MacBook Pro (16-inch, 2019)",MVVJ2LL/A,512GB,SPACE GRAY,BUSINESS IT SOURCE (19AB94B0),210503-TD-3,2021-06-22T16:20:14Z,,Kandji,2022-05-10T10:56:24Z
C02FVAJYMD6M,SC02FVAJYMD6M,Mac,"MacBook Pro (16-inch, 2019)",MVVJ2LL/A,512GB,SPACE GRAY,BUSINESS IT SOURCE (19AB94B0),210503-TD-2,2021-06-22T14:25:22Z,,Kandji,2022-05-10T10:56:22Z
C02FVB0GMD6M,SC02FVB0GMD6M,Mac,"MacBook Pro (16-inch, 2019)",MVVJ2LL/A,512GB,SPACE GRAY,BUSINESS IT SOURCE (19AB94B0),210503-TD-2,2021-06-22T14:25:26Z,,Kandji,2022-05-10T10:56:23Z
C02FXJ24MD6M,C02FXJ24MD6M,Mac,"MacBook Pro (16-inch, 2019)",MVVJ2B/A,512GB,SPACE GRAY,SHI GLOBAL IT SOLUTIONS IRE LTD (165AAD80),7427058_00001,2021-08-24T15:43:26Z,,Kandji,2022-05-10T10:56:20Z
C02FXJ88MD6M,C02FXJ88MD6M,Mac,"MacBook Pro (16-inch, 2019)",MVVJ2B/A,512GB,SPACE GRAY,SHI GLOBAL IT SOLUTIONS IRE LTD (165AAD80),7427058_00001,2021-08-24T15:43:26Z,,Kandji,2022-05-10T10:56:22Z
C02FXL7SMD6M,C02FXL7SMD6M,Mac,"MacBook Pro (16-inch, 2019)",MVVJ2B/A,512GB,SPACE GRAY,SHI GLOBAL IT SOLUTIONS IRE LTD (165AAD80),7427058_00001,2021-08-24T15:43:30Z,,Kandji,2022-05-10T10:56:22Z
C02FXLAWMD6M,C02FXLAWMD6M,Mac,"MacBook Pro (16-inch, 2019)",MVVJ2B/A,512GB,SPACE GRAY,SHI GLOBAL IT SOLUTIONS IRE LTD (165AAD80),7427058_00001,2021-08-24T15:43:27Z,,Kandji,2022-05-10T10:56:22Z
C02FXN2JMD6M,C02FXN2JMD6M,Mac,"MacBook Pro (16-inch, 2019)",MVVJ2B/A,512GB,SPACE GRAY,SHI GLOBAL IT SOLUTIONS IRE LTD (165AAD80),7427058_00001,2021-08-24T15:43:30Z,,Kandji,2022-05-10T10:56:21Z
C02FXN3RMD6M,C02FXN3RMD6M,Mac,"MacBook Pro (16-inch, 2019)",MVVJ2B/A,512GB,SPACE GRAY,SHI GLOBAL IT SOLUTIONS IRE LTD (165AAD80),7427058_00001,2021-08-24T15:43:31Z,,Kandji,2022-05-10T10:56:23Z
C02FXN4AMD6M,C02FXN4AMD6M,Mac,"MacBook Pro (16-inch, 2019)",MVVJ2B/A,512GB,SPACE GRAY,SHI GLOBAL IT SOLUTIONS IRE LTD (165AAD80),7427058_00001,2021-08-24T15:43:31Z,,Kandji,2022-05-10T10:56:22Z
C02FXN7CMD6M,C02FXN7CMD6M,Mac,"MacBook Pro (16-inch, 2019)",MVVJ2B/A,512GB,SPACE GRAY,SHI GLOBAL IT SOLUTIONS IRE LTD (165AAD80),7427058_00001,2021-08-24T15:43:29Z,,Kandji,2022-05-10T10:56:23Z
C02G44W3MD6R,SC02G44W3MD6R,Mac,"MacBook Pro (16-inch, 2019)",Z0XZ,Unknown,SPACE GRAY,BUSINESS IT SOURCE (19AB94B0),212831-TD-2,2021-08-04T17:40:37Z,,Kandji,2022-05-10T10:56:23Z
C02G51XFMD6R,SC02G51XFMD6R,Mac,"MacBook Pro (16-inch, 2019)",Z0XZ,Unknown,SPACE GRAY,BUSINESS IT SOURCE (19AB94B0),212831-TD-2,2021-08-04T17:40:39Z,,Kandji,2022-05-10T10:56:21Z
C02GW1KUQ6LR,C02GW1KUQ6LR,Mac,MacBook Air,Z124,Unknown,SPACE GRAY,SHI GLOBAL IT SOLUTIONS IRE LTD (165AAD80),7653687_00001,2022-01-21T12:31:47Z,,Kandji,2022-05-10T10:56:24Z
C02PRYW9G8WP,C02PRYW9G8WP,Mac,"MacBook Pro 15""",MJLT2LL/A,512GB,,CDW Logistics LLC (1C71B60),GKDJ178,2015-11-19T15:46:49Z,2024-10-08T04:18:31Z,NONE,
C02SR1M1G8WL,C02SR1M1G8WL,Mac,"MacBook Pro 15""",Z0RF,512GB,,CDW Logistics LLC (1C71B60),CDW/JT45015/000,2016-12-16T13:16:54Z,,Kandji,2022-05-10T10:56:20Z
C02T1256G8WL,SC02T1256G8WL,Mac,"MacBook Pro 15""",Z0RF,512GB,,CDW Logistics LLC (1C71B60),CDW/KC96892/000,2017-01-17T18:36:23Z,2024-10-08T04:18:31Z,NONE,
C02W516JG8WL,C02W516JG8WL,Mac,"MacBook Pro 15""",Z0RF,512GB,SILVER,CDW Logistics LLC (1C71B60),CDW/NM79331/000,2018-02-03T09:37:21Z,2024-10-08T04:18:31Z,NONE,
C02W5172G8WL,C02W5172G8WL,Mac,"MacBook Pro 15""",Z0RF,512GB,SILVER,CDW Logistics LLC (1C71B60),CDW/NN39187/000,2018-02-03T09:37:21Z,,Kandji,2022-05-10T10:56:22Z
C02WR0HZG8WN,SC02WR0HZG8WN,Mac,"MacBook Pro 15""",MJLQ2B/A,256GB,SILVER,Select (UK) (5B251C0),TNX3Q11-0507-ENROLL2,2021-07-05T10:48:48Z,,Kandji,2022-05-10T10:56:23Z
C02WT0BYJG5H,C02WT0BYJG5H,Mac,"MacBook Pro 15""",MR932B/A,256GB,SPACE GRAY,Select (UK) (5B251C0),PO1,2021-06-28T05:22:52Z,,Kandji,2022-05-10T10:56:23Z
C02WV2T3JG5H,SC02WV2T3JG5H,Mac,"MacBook Pro 15""",MR932LL/A,256GB,SPACE GRAY,CDW Logistics LLC (1C71B60),CDW/KCJF790/000,2018-09-18T12:16:31Z,,Kandji,2022-05-10T10:56:23Z
C02X35Z1JGH5,C02X35Z1JGH5,Mac,"MacBook Pro 15""",Z0V0,Unknown,SPACE GRAY,Select (UK) (5B251C0),PO1,2021-06-28T05:22:47Z,,Kandji,2022-04-18T09:40:02Z
C02X90GVJG5H,C02X90GVJG5H,Mac,"MacBook Pro 15""",MR932B/A,256GB,SPACE GRAY,Select (UK) (5B251C0),PO1,2021-06-28T05:22:53Z,,Kandji,2022-05-10T10:56:23Z
C02X90J2JG5H,C02X90J2JG5H,Mac,"MacBook Pro 15""",MR932B/A,256GB,SPACE GRAY,Select (UK) (5B251C0),PO1,2021-06-28T05:22:55Z,,Kandji,2022-05-10T10:56:24Z
C02X90JYJG5H,C02X90JYJG5H,Mac,"MacBook Pro 15""",MR932B/A,256GB,SPACE GRAY,Select (UK) (5B251C0),PO1,2021-06-28T05:22:56Z,,Kandji,2022-05-10T10:56:23Z
C02XC1MNJG5H,SC02XC1MNJG5H,Mac,"MacBook Pro 15""",MR932LL/A,256GB,SPACE GRAY,CDW Logistics LLC (1C71B60),CDW/KCJF790/000,2018-09-18T12:17:28Z,2024-10-08T04:18:31Z,NONE,
C02XK0C1JG5L,C02XK0C1JG5L,Mac,"MacBook Pro 15""",MR962HN/A,256GB,SILVER,SNIPER SYSTEMS & SOLUTIONS PVT LTD (66CC1D0),235477,2020-01-08T01:18:10Z,,Kandji,2022-05-10T10:56:27Z
C02XK0CAJG5L,C02XK0CAJG5L,Mac,"MacBook Pro 15""",MR962HN/A,256GB,SILVER,SNIPER SYSTEMS & SOLUTIONS PVT LTD (66CC1D0),235477,2020-01-08T01:18:10Z,,Kandji,2022-05-10T10:56:20Z
C02XL7DRJG5H,C02XL7DRJG5H,Mac,"MacBook Pro 15""",MR932B/A,256GB,SPACE GRAY,Select (UK) (5B251C0),PO1,2021-06-28T05:23:15Z,,Kandji,2022-05-10T10:56:24Z
