SERIAL_NO,DEVICE_ID,PRODUCT_FAMILY,MODEL_NAME,PART_NUMBER,DEVICE_CAPACITY,COLOR,PURCHASE_SOURCE,ORDER_NUMBER,DATE_ADDED_TO_ORGANIZATION,DATE_REMOVED_FROM_ORGANIZATION,MDM_SERVER,DATE_ASSIGNED_TO_MDM_SERVER
C02XN0X9JG5L,C02XN0X9JG5L,Mac,"MacBook Pro 15""",MR962HN/A,256GB,SILVER,SNIPER SYSTEMS & SOLUTIONS PVT LTD (66CC1D0),235477,2020-01-08T01:18:14Z,,Kandji,2022-05-10T10:56:24Z
C02XP0CUJG5L,C02XP0CUJG5L,Mac,"MacBook Pro 15""",MR962HN/A,256GB,SILVER,SNIPER SYSTEMS & SOLUTIONS PVT LTD (66CC1D0),235477,2020-01-08T01:18:20Z,,Kandji,2022-05-10T10:56:24Z
C02XR4QNJG5H,SC02XR4QNJG5H,Mac,"MacBook Pro 15""",MR932LL/A,256GB,SPACE GRAY,CDW Logistics LLC (1C71B60),CDW/SZ39898/000,2019-02-04T17:46:26Z,2022-05-05T11:56:16Z,NONE,
C02XV2VJJG5H,SC02XV2VJJG5H,Mac,"MacBook Pro 15""",MR932LL/A,256GB,SPACE GRAY,CDW Logistics LLC (1C71B60),CDW/SZ39898/000,2019-02-01T16:36:23Z,2024-10-08T04:18:31Z,NONE,
C02XX4CYJG5H,SC02XX4CYJG5H,Mac,"MacBook Pro 15""",MR932LL/A,256GB,SPACE GRAY,CDW Logistics LLC (1C71B60),CDW/SW70888/000,2019-01-24T19:55:59Z,,Kandji,2022-05-10T10:56:28Z
C02Y50CXJK7L,SC02Y50CXJK7L,Mac,"MacBook Air 13""",Z0VD,Unknown,SPACE GRAY,CDW Logistics LLC (1C71B60),CDW/SZ39898/001,2019-02-07T19:26:22Z,2024-10-08T04:17:17Z,NONE,
C02YJ22HJG5H,SC02YJ22HJG5H,Mac,"MacBook Pro 15""",MR932LL/A,256GB,SPACE GRAY,CDW Logistics LLC (1C71B60),CDW/TT89842/000,2020-02-13T09:51:59Z,,Kandji,2022-05-10T10:56:20Z
C02YK0VJJGH5,SC02YK0VJJGH5,Mac,"MacBook Pro 15""",Z0V0,Unknown,SPACE GRAY,CDW Logistics LLC (1C71B60),CDW/TT89842/000,2020-02-13T09:52:19Z,2024-10-08T04:18:31Z,NONE,
C02YQG2ALVCF,C02YQG2ALVCF,Mac,"MacBook Pro 15""",MV902HN/A,256GB,SPACE GRAY,SNIPER SYSTEMS & SOLUTIONS PVT LTD (66CC1D0),10-64895-11,2020-02-21T03:54:59Z,,Kandji,2022-05-10T10:56:22Z
C02YT1V2LVCF,SC02YT1V2LVCF,Mac,"MacBook Pro 15""",MV902LL/A,256GB,SPACE GRAY,BUSINESS IT SOURCE (19AB94B0),09272019-TD-2,2019-12-12T09:36:30Z,,Kandji,2022-05-10T10:56:24Z
C02YT22JLVCF,SC02YT22JLVCF,Mac,"MacBook Pro 15""",MV902LL/A,256GB,SPACE GRAY,BUSINESS IT SOURCE (19AB94B0),09272019-TD-2,2019-12-12T09:36:30Z,2024-10-08T04:18:31Z,NONE,
C02YT37TLVCF,SC02YT37TLVCF,Mac,"MacBook Pro 15""",MV902LL/A,256GB,SPACE GRAY,BUSINESS IT SOURCE (19AB94B0),09272019-TD-2,2019-12-12T09:36:31Z,,Kandji,2022-05-10T10:56:22Z
C02YV4HRLVDQ,SC02YV4HRLVDQ,Mac,"MacBook Pro 15""",Z0WV,Unknown,SPACE GRAY,CDW Logistics LLC (1C71B60),CDW/VH57885/000,2019-06-21T15:15:55Z,2024-10-08T04:18:31Z,NONE,
C02YV4HYLVDQ,SC02YV4HYLVDQ,Mac,"MacBook Pro 15""",Z0WV,Unknown,SPACE GRAY,CDW Logistics LLC (1C71B60),CDW/VH57885/000,2019-06-21T15:15:56Z,,Kandji,2022-05-10T10:56:27Z
C02YV8PZLVDQ,SC02YV8PZLVDQ,Mac,"MacBook Pro 15""",Z0WV,Unknown,SPACE GRAY,CDW Logistics LLC (1C71B60),CDW/VH57885/001,2019-06-24T17:25:48Z,2024-10-08T04:18:31Z,NONE,
C02YW7TFLVCF,SC02YW7TFLVCF,Mac,"MacBook Pro 15""",MV902LL/A,256GB,SPACE GRAY,CDW Logistics LLC (1C71B60),CDW/WF95058/000,2019-09-17T18:21:05Z,,Kandji,2022-05-10T10:56:20Z
C02YX4ECLVDQ,C02YX4ECLVDQ,Mac,"MacBook Pro 15""",Z0WV,256GB,SPACE GRAY,Manually Added|Apple Configurator,CE-2024-10-15-04-41-51-147,2024-10-15T06:41:51Z,,Kandji,2024-10-15T06:56:25Z
C02Z2D1JLVCF,SC02Z2D1JLVCF,Mac,"MacBook Pro 15""",MV902HN/A,256GB,SPACE GRAY,SNIPER SYSTEMS & SOLUTIONS PVT LTD (66CC1D0),DEP_ORD_775900,2020-01-08T04:02:16Z,,Kandji,2022-05-10T10:56:24Z
C02Z95V2LVCF,SC02Z95V2LVCF,Mac,"MacBook Pro 15""",MV902LL/A,256GB,SPACE GRAY,CDW Logistics LLC (1C71B60),CDW/WF95058/000,2019-09-17T18:21:15Z,,Kandji,2022-05-10T10:56:23Z
C02Z964QLVCF,SC02Z964QLVCF,Mac,"MacBook Pro 15""",MV902LL/A,256GB,SPACE GRAY,CDW Logistics LLC (1C71B60),CDW/WF95058/000,2019-09-17T18:21:22Z,,Kandji,2022-05-10T10:56:21Z
C02Z98A6LVCF,SC02Z98A6LVCF,Mac,"MacBook Pro 15""",MV902LL/A,256GB,SPACE GRAY,BUSINESS IT SOURCE (19AB94B0),09272019-TD-2,2019-12-12T09:36:35Z,,Kandji,2022-05-10T10:56:20Z
C02Z98BXLVCF,SC02Z98BXLVCF,Mac,"MacBook Pro 15""",MV902LL/A,256GB,SPACE GRAY,BUSINESS IT SOURCE (19AB94B0),09272019-TD-2,2019-12-12T09:36:36Z,,Kandji,2022-05-10T10:56:23Z
C02Z98CLLVCF,SC02Z98CLLVCF,Mac,"MacBook Pro 15""",MV902LL/A,256GB,SPACE GRAY,BUSINESS IT SOURCE (19AB94B0),09272019-TD-2,2019-12-12T09:36:37Z,,Kandji,2022-05-10T10:56:23Z
C02Z98DVLVCF,SC02Z98DVLVCF,Mac,"MacBook Pro 15""",MV902LL/A,256GB,SPACE GRAY,BUSINESS IT SOURCE (19AB94B0),09272019-TD-2,2019-12-12T09:36:39Z,2024-10-08T04:18:31Z,NONE,
C02ZC34JLVCF,SC02ZC34JLVCF,Mac,"MacBook Pro 15""",MV902LL/A,256GB,SPACE GRAY,BUSINESS IT SOURCE (19AB94B0),09272019-TD-2,2019-12-12T09:36:40Z,2024-10-08T04:18:31Z,NONE,
C02ZD0LHLVDQ,C02ZD0LHLVDQ,Mac,"MacBook Pro 15""",Z0WV,256GB,SPACE GRAY,Manually Added|Apple Configurator,CE-2023-07-31-06-44-19-084,2023-07-31T08:44:19Z,,Kandji,2023-07-31T08:49:06Z
C02ZVCEUMD6M,SC02ZVCEUMD6M,Mac,"MacBook Pro (16-inch, 2019)",MVVJ2LL/A,512GB,SPACE GRAY,CDW Logistics LLC (1C71B60),CDW/XK28393/000,2020-01-15T19:40:55Z,,Kandji,2022-05-10T10:56:22Z
C07QJ2E6G1HW,SC07QJ2E6G1HW,Mac,Mac mini,MGEN2LL/A,1TB,SILVER,CDW Logistics LLC (1C71B60),CDW/FW27414,2016-01-12T18:20:53Z,2018-09-10T09:42:26Z,NONE,
C07SG2N8G1HW,SC07SG2N8G1HW,Mac,Mac mini,MGEN2LL/A,1TB,SILVER,CDW Logistics LLC (1C71B60),CDW/JP65494/000,2016-11-11T16:45:55Z,2018-09-10T09:42:26Z,NONE,
CVX96TWQY9,SCVX96TWQY9,Mac,"MacBook Pro 16""",MK183LL/A,512GB,SPACE GRAY,BUSINESS IT SOURCE (19AB94B0),231244-TD-2,2022-06-16T14:27:35Z,,Kandji,2022-06-16T14:27:35Z
CYP79W033G,SCYP79W033G,Mac,"MacBook Pro 16""",MK183LL/A,512GB,SPACE GRAY,BUSINESS IT SOURCE (19AB94B0),220723-TD-3,2022-02-28T12:17:52Z,,Kandji,2022-05-10T10:56:24Z
DGCJYT6RCR,SDGCJYT6RCR,Mac,"MacBook Pro 16""",MK183LL/A,512GB,SPACE GRAY,BUSINESS IT SOURCE (19AB94B0),220723-TD-3,2022-02-28T12:17:53Z,,Kandji,2022-05-10T10:56:27Z
DGW626RX0V,SDGW626RX0V,Mac,"MacBook Pro 16""",MK183LL/A,512GB,SPACE GRAY,BUSINESS IT SOURCE (19AB94B0),231244-TD-2,2022-06-16T14:27:37Z,,Kandji,2022-06-16T14:27:37Z
FLQ0N9H2VL,FLQ0N9H2VL,Mac,"MacBook Pro 16""",MK183B/A,512GB,SPACE GRAY,SHI GLOBAL IT SOLUTIONS IRE LTD (165AAD80),7802252_00001,2022-04-27T12:32:44Z,2023-08-15T06:31:25Z,NONE,
FV5D9H0WCQ,FV5D9H0WCQ,Mac,"MacBook Pro 16""",MK183B/A,512GB,SPACE GRAY,SHI GLOBAL IT SOLUTIONS IRE LTD (165AAD80),7802252_00001,2022-04-27T12:32:45Z,2023-11-03T10:54:06Z,NONE,
FVFDDDD0MNHX,SFVFDDDD0MNHX,Mac,MacBook Air,Z0YJ,Unknown,SPACE GRAY,BUSINESS IT SOURCE (19AB94B0),197205-TD-9,2020-10-02T16:23:35Z,,Kandji,2022-05-10T10:56:23Z
FVFDDDHXMNHX,SFVFDDDHXMNHX,Mac,MacBook Air,Z0YJ,Unknown,SPACE GRAY,BUSINESS IT SOURCE (19AB94B0),197205-TD-10,2020-10-02T18:21:58Z,2024-10-08T04:17:17Z,NONE,
FVFDDDM2MNHX,SFVFDDDM2MNHX,Mac,MacBook Air,Z0YJ,Unknown,SPACE GRAY,BUSINESS IT SOURCE (19AB94B0),197205-TD-10,2020-10-02T18:22:00Z,2024-10-08T04:17:17Z,NONE,
FVFDF6HBMNHX,SFVFDF6HBMNHX,Mac,MacBook Air,Z0YJ,Unknown,SPACE GRAY,BUSINESS IT SOURCE (19AB94B0),197205-TD-10,2020-10-02T18:22:01Z,2024-10-08T04:17:17Z,NONE,
FVFDF6MLMNHX,SFVFDF6MLMNHX,Mac,MacBook Air,Z0YJ,Unknown,SPACE GRAY,BUSINESS IT SOURCE (19AB94B0),197205-TD-10,2020-10-02T18:22:04Z,,Kandji,2022-05-10T10:56:20Z
FVFDF6NTMNHX,SFVFDF6NTMNHX,Mac,MacBook Air,Z0YJ,Unknown,SPACE GRAY,BUSINESS IT SOURCE (19AB94B0),197205-TD-10,2020-10-02T18:22:06Z,2024-10-08T04:17:17Z,NONE,
FVFDF6Q2MNHX,SFVFDF6Q2MNHX,Mac,MacBook Air,Z0YJ,Unknown,SPACE GRAY,BUSINESS IT SOURCE (19AB94B0),197205-TD-10,2020-10-02T18:21:46Z,2024-10-08T04:17:17Z,NONE,
FVFDF6S3MNHX,SFVFDF6S3MNHX,Mac,MacBook Air,Z0YJ,Unknown,SPACE GRAY,BUSINESS IT SOURCE (19AB94B0),197205-TD-10,2020-10-02T18:21:47Z,2024-10-08T04:17:17Z,NONE,
FVFDF6UEMNHX,SFVFDF6UEMNHX,Mac,MacBook Air,Z0YJ,Unknown,SPACE GRAY,BUSINESS IT SOURCE (19AB94B0),197205-TD-8,2020-10-02T14:19:47Z,2024-10-08T04:17:17Z,NONE,
FVFDF6ULMNHX,SFVFDF6ULMNHX,Mac,MacBook Air,Z0YJ,Unknown,SPACE GRAY,BUSINESS IT SOURCE (19AB94B0),197205-TD-8,2020-10-02T14:19:48Z,,Kandji,2022-05-10T10:56:27Z
FVFDF76NMNHX,SFVFDF76NMNHX,Mac,MacBook Air,Z0YJ,Unknown,SPACE GRAY,BUSINESS IT SOURCE (19AB94B0),197205-TD-10,2020-10-02T18:21:48Z,2024-10-08T04:17:17Z,NONE,
FVFDF77LMNHX,SFVFDF77LMNHX,Mac,MacBook Air,Z0YJ,Unknown,SPACE GRAY,BUSINESS IT SOURCE (19AB94B0),197205-TD-10,2020-10-02T18:21:49Z,2024-10-08T04:17:17Z,NONE,
FVFDF78FMNHX,SFVFDF78FMNHX,Mac,MacBook Air,Z0YJ,Unknown,SPACE GRAY,BUSINESS IT SOURCE (19AB94B0),197205-TD-10,2020-10-02T18:21:50Z,,Kandji,2022-05-10T10:56:24Z
FVFDF796MNHX,SFVFDF796MNHX,Mac,MacBook Air,Z0YJ,Unknown,SPACE GRAY,BUSINESS IT SOURCE (19AB94B0),197205-TD-8,2020-10-02T14:19:52Z,2024-10-08T04:17:17Z,NONE,
FVFDF799MNHX,SFVFDF799MNHX,Mac,MacBook Air,Z0YJ,Unknown,SPACE GRAY,BUSINESS IT SOURCE (19AB94B0),197205-TD-11,2020-10-02T18:22:08Z,,Kandji,2022-05-10T10:56:20Z
FVFDF79XMNHX,SFVFDF79XMNHX,Mac,MacBook Air,Z0YJ,Unknown,SPACE GRAY,BUSINESS IT SOURCE (19AB94B0),197205-TD-8,2020-10-02T14:19:53Z,,Kandji,2022-05-10T10:56:23Z
FVFDMKJWMNHX,SFVFDMKJWMNHX,Mac,MacBook Air,Z0YJ,Unknown,SPACE GRAY,BUSINESS IT SOURCE (19AB94B0),210497-TD-2,2021-06-18T07:43:45Z,,Kandji,2022-05-10T10:56:24Z
FVFDMKLVMNHX,SFVFDMKLVMNHX,Mac,MacBook Air,Z0YJ,Unknown,SPACE GRAY,BUSINESS IT SOURCE (19AB94B0),210497-TD-2,2021-06-18T07:43:45Z,,Kandji,2022-05-10T10:56:27Z
FVFDMKS2MNHX,SFVFDMKS2MNHX,Mac,MacBook Air,Z0YJ,Unknown,SPACE GRAY,BUSINESS IT SOURCE (19AB94B0),210497-TD-2,2021-06-18T07:43:49Z,2024-10-08T04:17:17Z,NONE,
FVFDMKSZMNHX,SFVFDMKSZMNHX,Mac,MacBook Air,Z0YJ,Unknown,SPACE GRAY,BUSINESS IT SOURCE (19AB94B0),210497-TD-2,2021-06-18T07:43:50Z,,Kandji,2022-05-10T10:56:21Z
FVFDMKU9MNHX,SFVFDMKU9MNHX,Mac,MacBook Air,Z0YJ,Unknown,SPACE GRAY,BUSINESS IT SOURCE (19AB94B0),210497-TD-2,2021-06-18T07:43:51Z,,Kandji,2022-05-10T10:56:20Z
FVFDMKYCMNHX,SFVFDMKYCMNHX,Mac,MacBook Air,Z0YJ,Unknown,SPACE GRAY,BUSINESS IT SOURCE (19AB94B0),210497-TD-2,2021-06-18T07:43:55Z,2024-10-08T04:17:17Z,NONE,
FVFGR77NQ6LR,SFVFGR77NQ6LR,Mac,MacBook Air,Z124,Unknown,SPACE GRAY,BUSINESS IT SOURCE (19AB94B0),223681-TD-2,2022-02-15T20:23:08Z,,Kandji,2022-05-10T10:56:20Z
FVFJ27TMQ6LR,SFVFJ27TMQ6LR,Mac,MacBook Air,Z124,Unknown,SPACE GRAY,BUSINESS IT SOURCE (19AB94B0),234466-TD-2,2022-08-03T12:28:55Z,,Kandji,2022-08-03T12:28:55Z
FVFJ28CNQ6LR,SFVFJ28CNQ6LR,Mac,MacBook Air,Z124,Unknown,SPACE GRAY,BUSINESS IT SOURCE (19AB94B0),234466-TD-3,2022-08-03T16:18:52Z,,Kandji,2022-08-03T16:18:52Z
FVFJN4CG1WG7,SFVFJN4CG1WG7,Mac,MacBook Air,Z124,Unknown,SPACE GRAY,BUSINESS IT SOURCE (19AB94B0),242268-TD-2,2022-12-01T20:21:01Z,,Kandji,2022-12-01T20:21:01Z
FVFXPHJPJK77,SFVFXPHJPJK77,Mac,"MacBook Air 13""",MRE82LL/A,128GB,SPACE GRAY,CDW Logistics LLC (1C71B60),CDW/SZ39898/000,2019-02-04T17:46:26Z,,Kandji,2022-05-10T10:56:24Z
FVFXQHQTJK77,SFVFXQHQTJK77,Mac,"MacBook Air 13""",MRE82LL/A,128GB,SPACE GRAY,CDW Logistics LLC (1C71B60),CDW/SZ39898/000,2019-02-05T20:36:22Z,,Kandji,2022-05-10T10:56:22Z
FVFY37F6JK77,SFVFY37F6JK77,Mac,"MacBook Air 13""",MRE82LL/A,128GB,SPACE GRAY,CDW Logistics LLC (1C71B60),CDW/SZ39898/000,2019-02-05T20:36:34Z,2024-10-08T04:17:17Z,NONE,
FVFYT4TFLYWG,SFVFYT4TFLYWG,Mac,MacBook Air (Mid 2019),MVFH2LL/A,128GB,SPACE GRAY,CDW Logistics LLC (1C71B60),CDW/WF95058/000,2019-09-18T19:00:31Z,,Kandji,2022-05-10T10:56:23Z
FVFYT9QVLYWG,SFVFYT9QVLYWG,Mac,MacBook Air (Mid 2019),MVFH2LL/A,128GB,SPACE GRAY,CDW Logistics LLC (1C71B60),CDW/WF95058/000,2019-09-18T19:00:37Z,2024-10-08T04:17:17Z,NONE,
FVFYT9UPLYWG,SFVFYT9UPLYWG,Mac,MacBook Air (Mid 2019),MVFH2LL/A,128GB,SPACE GRAY,CDW Logistics LLC (1C71B60),CDW/WF95058/000,2019-09-18T19:00:38Z,,Kandji,2022-05-10T10:56:27Z
FVFYTA63LYWG,SFVFYTA63LYWG,Mac,MacBook Air (Mid 2019),MVFH2LL/A,128GB,SPACE GRAY,CDW Logistics LLC (1C71B60),CDW/WF95058/000,2019-09-18T19:00:44Z,,Kandji,2022-05-10T10:56:23Z
FVFYTKWGLYWG,SFVFYTKWGLYWG,Mac,MacBook Air (Mid 2019),MVFH2LL/A,128GB,SPACE GRAY,CDW Logistics LLC (1C71B60),CDW/WF95058/000,2019-09-13T18:00:49Z,,Kandji,2022-05-10T10:56:20Z
FVFYTKX4LYWG,SFVFYTKX4LYWG,Mac,MacBook Air (Mid 2019),MVFH2LL/A,128GB,SPACE GRAY,CDW Logistics LLC (1C71B60),CDW/WF95058/000,2019-09-13T19:20:30Z,2024-10-08T04:17:17Z,NONE,
FVFZ4DSHLYWH,SFVFZ4DSHLYWH,Mac,MacBook Air (Mid 2019),MVFJ2B/A,256GB,SPACE GRAY,Select (UK) (5B251C0),VJW5M-11-0507-ENROLL,2021-07-05T09:02:10Z,,Kandji,2022-05-10T10:56:23Z
GN44F97QF4,GN44F97QF4,Mac,"MacBook Pro 16""",MK183B/A,512GB,SPACE GRAY,SHI GLOBAL IT SOLUTIONS IRE LTD (165AAD80),7802252_00001,2022-04-27T12:32:46Z,,Kandji,2022-05-10T10:56:22Z
HYH9WQF32W,SHYH9WQF32W,Mac,"MacBook Pro 16""",MK183LL/A,512GB,SPACE GRAY,BUSINESS IT SOURCE (19AB94B0),223681-TD-4,2022-03-23T14:29:07Z,,Kandji,2022-05-10T10:56:21Z
J2R292V040,SJ2R292V040,Mac,"MacBook Pro 14""",Z15G,Unknown,SPACE GRAY,BUSINESS IT SOURCE (19AB94B0),233113-TD-3,2022-08-01T20:16:56Z,,Kandji,2022-08-01T20:16:56Z
L412WC7YHP,SL412WC7YHP,Mac,"MacBook Pro 14""",Z15G,Unknown,SPACE GRAY,BUSINESS IT SOURCE (19AB94B0),233113-TD-3,2022-08-01T20:16:59Z,,Kandji,2022-08-01T20:16:59Z
N347GC9GJM,SN347GC9GJM,Mac,"MacBook Pro 16""",MK183LL/A,512GB,SPACE GRAY,BUSINESS IT SOURCE (19AB94B0),231244-TD-2,2022-06-16T14:27:45Z,,Kandji,2022-06-16T14:27:45Z
N37GXD9QQN,SN37GXD9QQN,Mac,"MacBook Pro 14""",Z15G,Unknown,SPACE GRAY,BUSINESS IT SOURCE (19AB94B0),233113-TD-3,2022-08-01T20:17:03Z,,Kandji,2022-08-01T20:17:03Z
P7PK062T47,P7PK062T47,Mac,"MacBook Pro 16""",MK183B/A,512GB,SPACE GRAY,SHI GLOBAL IT SOLUTIONS IRE LTD (165AAD80),7802252_00001,2022-04-27T12:32:49Z,,Kandji,2022-05-10T10:56:27Z
P95MXM17FF,P95MXM17FF,Mac,"MacBook Pro 16""",MK183B/A,512GB,SPACE GRAY,SHI GLOBAL IT SOLUTIONS IRE LTD (165AAD80),7802252_00001,2022-04-27T12:32:49Z,,Kandji,2022-05-10T10:56:23Z
PC9VWVD44L,SPC9VWVD44L,Mac,"MacBook Pro 14""",Z15G,Unknown,SPACE GRAY,BUSINESS IT SOURCE (19AB94B0),233113-TD-3,2022-08-01T20:17:05Z,,Kandji,2022-08-01T20:17:05Z
Q6C4QVQ469,SQ6C4QVQ469,Mac,"MacBook Pro 16""",MK183HN/A,512GB,SPACE GRAY,SNIPER SYSTEMS & SOLUTIONS PVT LTD (66CC1D0),10-60744-11 ,2021-12-23T14:54:35Z,,Kandji,2022-05-10T10:56:21Z
QG670D6604,QG670D6604,Mac,"MacBook Pro 14""",Z15G,Unknown,SPACE GRAY,SHI GLOBAL IT SOLUTIONS IRE LTD (165AAD80),7653687_00001,2022-01-21T12:31:51Z,2023-03-27T06:57:26Z,NONE,
QVKHC7WL9D,SQVKHC7WL9D,Mac,"MacBook Pro 16""",MK183LL/A,512GB,SPACE GRAY,BUSINESS IT SOURCE (19AB94B0),228416-TD-2,2022-05-03T14:19:09Z,,Kandji,2022-05-10T10:56:22Z
R57TTGC0Y3,SR57TTGC0Y3,Mac,"MacBook Pro 16""",MK183LL/A,512GB,SPACE GRAY,BUSINESS IT SOURCE (19AB94B0),220723-TD-3,2022-02-28T12:17:59Z,,Kandji,2022-05-25T11:52:10Z
RF76HKGY92,SRF76HKGY92,Mac,"MacBook Pro 16""",MK183LL/A,512GB,SPACE GRAY,BUSINESS IT SOURCE (19AB94B0),231244-TD-2,2022-06-16T14:27:49Z,,Kandji,2022-06-16T14:27:49Z
T7RW7PQJW5,ST7RW7PQJW5,Mac,"MacBook Pro 16""",MK183LL/A,512GB,SPACE GRAY,BUSINESS IT SOURCE (19AB94B0),220723-TD-3,2022-02-28T12:18:00Z,,Kandji,2022-05-10T10:56:22Z
TFJ2GTKQ3M,STFJ2GTKQ3M,Mac,"MacBook Pro 16""",MK183LL/A,512GB,SPACE GRAY,BUSINESS IT SOURCE (19AB94B0),220723-TD-3,2022-02-28T12:18:01Z,,Kandji,2022-05-10T10:56:23Z
VF6WF2GWTJ,SVF6WF2GWTJ,Mac,"MacBook Pro 16""",MK183LL/A,512GB,SPACE GRAY,BUSINESS IT SOURCE (19AB94B0),231244-TD-2,2022-06-16T14:27:52Z,,Kandji,2022-06-16T14:27:52Z
WJ72D240TW,SWJ72D240TW,Mac,"MacBook Pro 16""",MK183LL/A,512GB,SPACE GRAY,BUSINESS IT SOURCE (19AB94B0),223681-TD-4,2022-03-23T14:29:13Z,,Kandji,2022-05-10T10:56:28Z
X9TDF740TQ,SX9TDF740TQ,Mac,"MacBook Pro 14""",Z15G,Unknown,SPACE GRAY,BUSINESS IT SOURCE (19AB94B0),232934-TD-2,2022-07-25T12:16:39Z,2023-06-22T19:08:56Z,NONE,
XM2RP45L99,XM2RP45L99,Mac,"MacBook Pro 16""",MK183B/A,512GB,SPACE GRAY,SHI GLOBAL IT SOLUTIONS IRE LTD (165AAD80),7802252_00001,2022-04-27T12:32:51Z,,Kandji,2022-05-10T10:56:20Z
Y494VGYKWT,Y494VGYKWT,Mac,"MacBook Pro 16""",MK183B/A,512GB,SPACE GRAY,SHI GLOBAL IT SOLUTIONS IRE LTD (165AAD80),7802252_00001,2022-04-27T12:32:51Z,,Kandji,2022-05-10T10:56:21Z
Y4NXXF39P3,SY4NXXF39P3,Mac,"MacBook Pro 16""",MK183LL/A,512GB,SPACE GRAY,BUSINESS IT SOURCE (19AB94B0),231244-TD-2,2022-06-16T14:27:57Z,,Kandji,2022-06-16T14:27:57Z
